filename,class,sample_rate,duration,channels,path
normal_036.wav,normal,16000,2.3,1,data/dataset/normal/normal_036.wav
normal_022.wav,normal,16000,2.18,1,data/dataset/normal/normal_022.wav
normal_026.wav,normal,16000,2.37,1,data/dataset/normal/normal_026.wav
normal_032.wav,normal,16000,2.75,1,data/dataset/normal/normal_032.wav
normal_152.wav,normal,16000,3.31,1,data/dataset/normal/normal_152.wav
normal_146.wav,normal,16000,4.8,1,data/dataset/normal/normal_146.wav
normal_191.wav,normal,16000,3.75,1,data/dataset/normal/normal_191.wav
normal_185.wav,normal,16000,2.58,1,data/dataset/normal/normal_185.wav
normal_184.wav,normal,16000,2.41,1,data/dataset/normal/normal_184.wav
normal_190.wav,normal,16000,2.9,1,data/dataset/normal/normal_190.wav
normal_147.wav,normal,16000,4.44,1,data/dataset/normal/normal_147.wav
normal_153.wav,normal,16000,3.22,1,data/dataset/normal/normal_153.wav
normal_033.wav,normal,16000,2.37,1,data/dataset/normal/normal_033.wav
normal_027.wav,normal,16000,2.82,1,data/dataset/normal/normal_027.wav
normal_031.wav,normal,16000,2.88,1,data/dataset/normal/normal_031.wav
normal_025.wav,normal,16000,2.56,1,data/dataset/normal/normal_025.wav
normal_019.wav,normal,16000,2.5,1,data/dataset/normal/normal_019.wav
normal_145.wav,normal,16000,2.62,1,data/dataset/normal/normal_145.wav
normal_151.wav,normal,16000,5.14,1,data/dataset/normal/normal_151.wav
normal_179.wav,normal,16000,2.47,1,data/dataset/normal/normal_179.wav
normal_186.wav,normal,16000,3.41,1,data/dataset/normal/normal_186.wav
normal_192.wav,normal,16000,3.5,1,data/dataset/normal/normal_192.wav
normal_193.wav,normal,16000,2.5,1,data/dataset/normal/normal_193.wav
normal_187.wav,normal,16000,3.22,1,data/dataset/normal/normal_187.wav
normal_178.wav,normal,16000,2.58,1,data/dataset/normal/normal_178.wav
normal_150.wav,normal,16000,3.58,1,data/dataset/normal/normal_150.wav
normal_144.wav,normal,16000,5.31,1,data/dataset/normal/normal_144.wav
normal_018.wav,normal,16000,2.3,1,data/dataset/normal/normal_018.wav
normal_024.wav,normal,16000,2.82,1,data/dataset/normal/normal_024.wav
normal_030.wav,normal,16000,1.98,1,data/dataset/normal/normal_030.wav
unrecognized_119.wav,unrecognized,16000,3.5,1,data/dataset/unrecognized/unrecognized_119.wav
unrecognized_125.wav,unrecognized,16000,3.29,1,data/dataset/unrecognized/unrecognized_125.wav
unrecognized_131.wav,unrecognized,16000,3.58,1,data/dataset/unrecognized/unrecognized_131.wav
unrecognized_079.wav,unrecognized,16000,1.49,1,data/dataset/unrecognized/unrecognized_079.wav
unrecognized_051.wav,unrecognized,16000,2.45,1,data/dataset/unrecognized/unrecognized_051.wav
unrecognized_045.wav,unrecognized,16000,2.56,1,data/dataset/unrecognized/unrecognized_045.wav
unrecognized_092.wav,unrecognized,16000,3.95,1,data/dataset/unrecognized/unrecognized_092.wav
unrecognized_086.wav,unrecognized,16000,3.8,1,data/dataset/unrecognized/unrecognized_086.wav
unrecognized_087.wav,unrecognized,16000,4.46,1,data/dataset/unrecognized/unrecognized_087.wav
unrecognized_093.wav,unrecognized,16000,3.52,1,data/dataset/unrecognized/unrecognized_093.wav
unrecognized_044.wav,unrecognized,16000,3.41,1,data/dataset/unrecognized/unrecognized_044.wav
unrecognized_050.wav,unrecognized,16000,3.65,1,data/dataset/unrecognized/unrecognized_050.wav
unrecognized_078.wav,unrecognized,16000,3.67,1,data/dataset/unrecognized/unrecognized_078.wav
unrecognized_130.wav,unrecognized,16000,3.11,1,data/dataset/unrecognized/unrecognized_130.wav
unrecognized_124.wav,unrecognized,16000,4.14,1,data/dataset/unrecognized/unrecognized_124.wav
unrecognized_118.wav,unrecognized,16000,3.22,1,data/dataset/unrecognized/unrecognized_118.wav
unrecognized_132.wav,unrecognized,16000,3.52,1,data/dataset/unrecognized/unrecognized_132.wav
unrecognized_126.wav,unrecognized,16000,3.58,1,data/dataset/unrecognized/unrecognized_126.wav
unrecognized_046.wav,unrecognized,16000,3.9,1,data/dataset/unrecognized/unrecognized_046.wav
unrecognized_052.wav,unrecognized,16000,2.45,1,data/dataset/unrecognized/unrecognized_052.wav
unrecognized_085.wav,unrecognized,16000,3.05,1,data/dataset/unrecognized/unrecognized_085.wav
unrecognized_091.wav,unrecognized,16000,3.61,1,data/dataset/unrecognized/unrecognized_091.wav
unrecognized_090.wav,unrecognized,16000,3.69,1,data/dataset/unrecognized/unrecognized_090.wav
unrecognized_084.wav,unrecognized,16000,0.81,1,data/dataset/unrecognized/unrecognized_084.wav
unrecognized_053.wav,unrecognized,16000,3.01,1,data/dataset/unrecognized/unrecognized_053.wav
unrecognized_047.wav,unrecognized,16000,2.28,1,data/dataset/unrecognized/unrecognized_047.wav
unrecognized_127.wav,unrecognized,16000,2.9,1,data/dataset/unrecognized/unrecognized_127.wav
unrecognized_133.wav,unrecognized,16000,3.56,1,data/dataset/unrecognized/unrecognized_133.wav
unrecognized_137.wav,unrecognized,16000,3.01,1,data/dataset/unrecognized/unrecognized_137.wav
unrecognized_123.wav,unrecognized,16000,3.03,1,data/dataset/unrecognized/unrecognized_123.wav
unrecognized_043.wav,unrecognized,16000,3.31,1,data/dataset/unrecognized/unrecognized_043.wav
unrecognized_057.wav,unrecognized,16000,3.71,1,data/dataset/unrecognized/unrecognized_057.wav
unrecognized_080.wav,unrecognized,16000,3.35,1,data/dataset/unrecognized/unrecognized_080.wav
unrecognized_094.wav,unrecognized,16000,1.86,1,data/dataset/unrecognized/unrecognized_094.wav
unrecognized_095.wav,unrecognized,16000,3.88,1,data/dataset/unrecognized/unrecognized_095.wav
unrecognized_081.wav,unrecognized,16000,3.86,1,data/dataset/unrecognized/unrecognized_081.wav
unrecognized_056.wav,unrecognized,16000,3.2,1,data/dataset/unrecognized/unrecognized_056.wav
unrecognized_042.wav,unrecognized,16000,3.31,1,data/dataset/unrecognized/unrecognized_042.wav
unrecognized_122.wav,unrecognized,16000,2.73,1,data/dataset/unrecognized/unrecognized_122.wav
unrecognized_136.wav,unrecognized,16000,3.58,1,data/dataset/unrecognized/unrecognized_136.wav
unrecognized_120.wav,unrecognized,16000,2.84,1,data/dataset/unrecognized/unrecognized_120.wav
unrecognized_134.wav,unrecognized,16000,3.65,1,data/dataset/unrecognized/unrecognized_134.wav
unrecognized_108.wav,unrecognized,16000,3.86,1,data/dataset/unrecognized/unrecognized_108.wav
unrecognized_054.wav,unrecognized,16000,2.45,1,data/dataset/unrecognized/unrecognized_054.wav
unrecognized_040.wav,unrecognized,16000,2.52,1,data/dataset/unrecognized/unrecognized_040.wav
unrecognized_068.wav,unrecognized,16000,2.65,1,data/dataset/unrecognized/unrecognized_068.wav
unrecognized_097.wav,unrecognized,16000,4.22,1,data/dataset/unrecognized/unrecognized_097.wav
unrecognized_083.wav,unrecognized,16000,3.54,1,data/dataset/unrecognized/unrecognized_083.wav
unrecognized_082.wav,unrecognized,16000,2.82,1,data/dataset/unrecognized/unrecognized_082.wav
unrecognized_096.wav,unrecognized,16000,4.76,1,data/dataset/unrecognized/unrecognized_096.wav
unrecognized_069.wav,unrecognized,16000,3.2,1,data/dataset/unrecognized/unrecognized_069.wav
unrecognized_041.wav,unrecognized,16000,2.62,1,data/dataset/unrecognized/unrecognized_041.wav
unrecognized_055.wav,unrecognized,16000,3.09,1,data/dataset/unrecognized/unrecognized_055.wav
unrecognized_109.wav,unrecognized,16000,5.23,1,data/dataset/unrecognized/unrecognized_109.wav
unrecognized_135.wav,unrecognized,16000,3.95,1,data/dataset/unrecognized/unrecognized_135.wav
unrecognized_121.wav,unrecognized,16000,2.88,1,data/dataset/unrecognized/unrecognized_121.wav
unrecognized_146.wav,unrecognized,16000,3.75,1,data/dataset/unrecognized/unrecognized_146.wav
unrecognized_152.wav,unrecognized,16000,3.65,1,data/dataset/unrecognized/unrecognized_152.wav
unrecognized_032.wav,unrecognized,16000,2.79,1,data/dataset/unrecognized/unrecognized_032.wav
unrecognized_026.wav,unrecognized,16000,1.6,1,data/dataset/unrecognized/unrecognized_026.wav
unrecognized_027.wav,unrecognized,16000,2.43,1,data/dataset/unrecognized/unrecognized_027.wav
unrecognized_033.wav,unrecognized,16000,3.41,1,data/dataset/unrecognized/unrecognized_033.wav
unrecognized_153.wav,unrecognized,16000,3.33,1,data/dataset/unrecognized/unrecognized_153.wav
unrecognized_147.wav,unrecognized,16000,5.06,1,data/dataset/unrecognized/unrecognized_147.wav
unrecognized_151.wav,unrecognized,16000,3.88,1,data/dataset/unrecognized/unrecognized_151.wav
unrecognized_145.wav,unrecognized,16000,2.73,1,data/dataset/unrecognized/unrecognized_145.wav
unrecognized_019.wav,unrecognized,16000,7.21,1,data/dataset/unrecognized/unrecognized_019.wav
unrecognized_025.wav,unrecognized,16000,2.65,1,data/dataset/unrecognized/unrecognized_025.wav
unrecognized_031.wav,unrecognized,16000,4.03,1,data/dataset/unrecognized/unrecognized_031.wav
unrecognized_030.wav,unrecognized,16000,2.99,1,data/dataset/unrecognized/unrecognized_030.wav
unrecognized_024.wav,unrecognized,16000,3.71,1,data/dataset/unrecognized/unrecognized_024.wav
unrecognized_018.wav,unrecognized,16000,10.06,1,data/dataset/unrecognized/unrecognized_018.wav
unrecognized_144.wav,unrecognized,16000,4.1,1,data/dataset/unrecognized/unrecognized_144.wav
unrecognized_150.wav,unrecognized,16000,3.65,1,data/dataset/unrecognized/unrecognized_150.wav
unrecognized_154.wav,unrecognized,16000,2.69,1,data/dataset/unrecognized/unrecognized_154.wav
unrecognized_140.wav,unrecognized,16000,3.65,1,data/dataset/unrecognized/unrecognized_140.wav
unrecognized_168.wav,unrecognized,16000,3.9,1,data/dataset/unrecognized/unrecognized_168.wav
unrecognized_020.wav,unrecognized,16000,3.73,1,data/dataset/unrecognized/unrecognized_020.wav
unrecognized_034.wav,unrecognized,16000,3.22,1,data/dataset/unrecognized/unrecognized_034.wav
unrecognized_008.wav,unrecognized,16000,2.06,1,data/dataset/unrecognized/unrecognized_008.wav
unrecognized_009.wav,unrecognized,16000,13.3,1,data/dataset/unrecognized/unrecognized_009.wav
unrecognized_035.wav,unrecognized,16000,2.67,1,data/dataset/unrecognized/unrecognized_035.wav
unrecognized_021.wav,unrecognized,16000,2.2,1,data/dataset/unrecognized/unrecognized_021.wav
unrecognized_169.wav,unrecognized,16000,3.84,1,data/dataset/unrecognized/unrecognized_169.wav
unrecognized_141.wav,unrecognized,16000,3.82,1,data/dataset/unrecognized/unrecognized_141.wav
unrecognized_155.wav,unrecognized,16000,1.98,1,data/dataset/unrecognized/unrecognized_155.wav
unrecognized_143.wav,unrecognized,16000,3.61,1,data/dataset/unrecognized/unrecognized_143.wav
unrecognized_157.wav,unrecognized,16000,3.16,1,data/dataset/unrecognized/unrecognized_157.wav
unrecognized_037.wav,unrecognized,16000,2.62,1,data/dataset/unrecognized/unrecognized_037.wav
unrecognized_023.wav,unrecognized,16000,2.75,1,data/dataset/unrecognized/unrecognized_023.wav
unrecognized_022.wav,unrecognized,16000,3.31,1,data/dataset/unrecognized/unrecognized_022.wav
unrecognized_036.wav,unrecognized,16000,3.24,1,data/dataset/unrecognized/unrecognized_036.wav
unrecognized_156.wav,unrecognized,16000,3.71,1,data/dataset/unrecognized/unrecognized_156.wav
unrecognized_142.wav,unrecognized,16000,3.39,1,data/dataset/unrecognized/unrecognized_142.wav
unrecognized_167.wav,unrecognized,16000,3.01,1,data/dataset/unrecognized/unrecognized_167.wav
unrecognized_173.wav,unrecognized,16000,3.67,1,data/dataset/unrecognized/unrecognized_173.wav
unrecognized_013.wav,unrecognized,16000,15.86,1,data/dataset/unrecognized/unrecognized_013.wav
unrecognized_007.wav,unrecognized,16000,2.06,1,data/dataset/unrecognized/unrecognized_007.wav
unrecognized_006.wav,unrecognized,16000,60.73,1,data/dataset/unrecognized/unrecognized_006.wav
unrecognized_012.wav,unrecognized,16000,1.04,1,data/dataset/unrecognized/unrecognized_012.wav
unrecognized_172.wav,unrecognized,16000,3.75,1,data/dataset/unrecognized/unrecognized_172.wav
unrecognized_166.wav,unrecognized,16000,3.63,1,data/dataset/unrecognized/unrecognized_166.wav
unrecognized_158.wav,unrecognized,16000,3.05,1,data/dataset/unrecognized/unrecognized_158.wav
unrecognized_170.wav,unrecognized,16000,3.65,1,data/dataset/unrecognized/unrecognized_170.wav
unrecognized_164.wav,unrecognized,16000,2.73,1,data/dataset/unrecognized/unrecognized_164.wav
unrecognized_038.wav,unrecognized,16000,2.35,1,data/dataset/unrecognized/unrecognized_038.wav
unrecognized_004.wav,unrecognized,16000,8.86,1,data/dataset/unrecognized/unrecognized_004.wav
unrecognized_010.wav,unrecognized,16000,2.64,1,data/dataset/unrecognized/unrecognized_010.wav
unrecognized_011.wav,unrecognized,16000,1.04,1,data/dataset/unrecognized/unrecognized_011.wav
unrecognized_005.wav,unrecognized,16000,9.61,1,data/dataset/unrecognized/unrecognized_005.wav
unrecognized_039.wav,unrecognized,16000,2.35,1,data/dataset/unrecognized/unrecognized_039.wav
unrecognized_165.wav,unrecognized,16000,2.28,1,data/dataset/unrecognized/unrecognized_165.wav
unrecognized_171.wav,unrecognized,16000,3.18,1,data/dataset/unrecognized/unrecognized_171.wav
unrecognized_159.wav,unrecognized,16000,3.86,1,data/dataset/unrecognized/unrecognized_159.wav
unrecognized_175.wav,unrecognized,16000,3.86,1,data/dataset/unrecognized/unrecognized_175.wav
unrecognized_161.wav,unrecognized,16000,3.05,1,data/dataset/unrecognized/unrecognized_161.wav
unrecognized_149.wav,unrecognized,16000,3.14,1,data/dataset/unrecognized/unrecognized_149.wav
unrecognized_001.wav,unrecognized,16000,104.12,1,data/dataset/unrecognized/unrecognized_001.wav
unrecognized_015.wav,unrecognized,16000,4.03,1,data/dataset/unrecognized/unrecognized_015.wav
unrecognized_029.wav,unrecognized,16000,4.99,1,data/dataset/unrecognized/unrecognized_029.wav
unrecognized_028.wav,unrecognized,16000,4.84,1,data/dataset/unrecognized/unrecognized_028.wav
unrecognized_014.wav,unrecognized,16000,19.49,1,data/dataset/unrecognized/unrecognized_014.wav
unrecognized_148.wav,unrecognized,16000,3.41,1,data/dataset/unrecognized/unrecognized_148.wav
unrecognized_160.wav,unrecognized,16000,3.14,1,data/dataset/unrecognized/unrecognized_160.wav
unrecognized_174.wav,unrecognized,16000,3.61,1,data/dataset/unrecognized/unrecognized_174.wav
unrecognized_162.wav,unrecognized,16000,2.84,1,data/dataset/unrecognized/unrecognized_162.wav
unrecognized_176.wav,unrecognized,16000,3.65,1,data/dataset/unrecognized/unrecognized_176.wav
unrecognized_016.wav,unrecognized,16000,3.03,1,data/dataset/unrecognized/unrecognized_016.wav
unrecognized_002.wav,unrecognized,16000,10.99,1,data/dataset/unrecognized/unrecognized_002.wav
unrecognized_003.wav,unrecognized,16000,5.18,1,data/dataset/unrecognized/unrecognized_003.wav
unrecognized_017.wav,unrecognized,16000,3.89,1,data/dataset/unrecognized/unrecognized_017.wav
unrecognized_163.wav,unrecognized,16000,3.26,1,data/dataset/unrecognized/unrecognized_163.wav
unrecognized_138.wav,unrecognized,16000,3.01,1,data/dataset/unrecognized/unrecognized_138.wav
unrecognized_104.wav,unrecognized,16000,4.12,1,data/dataset/unrecognized/unrecognized_104.wav
unrecognized_110.wav,unrecognized,16000,3.88,1,data/dataset/unrecognized/unrecognized_110.wav
unrecognized_058.wav,unrecognized,16000,2.86,1,data/dataset/unrecognized/unrecognized_058.wav
unrecognized_070.wav,unrecognized,16000,3.54,1,data/dataset/unrecognized/unrecognized_070.wav
unrecognized_064.wav,unrecognized,16000,2.65,1,data/dataset/unrecognized/unrecognized_064.wav
unrecognized_065.wav,unrecognized,16000,2.69,1,data/dataset/unrecognized/unrecognized_065.wav
unrecognized_071.wav,unrecognized,16000,3.29,1,data/dataset/unrecognized/unrecognized_071.wav
unrecognized_059.wav,unrecognized,16000,3.22,1,data/dataset/unrecognized/unrecognized_059.wav
unrecognized_111.wav,unrecognized,16000,5.95,1,data/dataset/unrecognized/unrecognized_111.wav
unrecognized_105.wav,unrecognized,16000,3.58,1,data/dataset/unrecognized/unrecognized_105.wav
unrecognized_139.wav,unrecognized,16000,2.9,1,data/dataset/unrecognized/unrecognized_139.wav
unrecognized_113.wav,unrecognized,16000,3.69,1,data/dataset/unrecognized/unrecognized_113.wav
unrecognized_107.wav,unrecognized,16000,2.35,1,data/dataset/unrecognized/unrecognized_107.wav
unrecognized_067.wav,unrecognized,16000,2.62,1,data/dataset/unrecognized/unrecognized_067.wav
unrecognized_073.wav,unrecognized,16000,3.01,1,data/dataset/unrecognized/unrecognized_073.wav
unrecognized_098.wav,unrecognized,16000,3.63,1,data/dataset/unrecognized/unrecognized_098.wav
unrecognized_099.wav,unrecognized,16000,3.56,1,data/dataset/unrecognized/unrecognized_099.wav
unrecognized_072.wav,unrecognized,16000,2.65,1,data/dataset/unrecognized/unrecognized_072.wav
unrecognized_066.wav,unrecognized,16000,3.05,1,data/dataset/unrecognized/unrecognized_066.wav
unrecognized_106.wav,unrecognized,16000,3.29,1,data/dataset/unrecognized/unrecognized_106.wav
unrecognized_112.wav,unrecognized,16000,5.74,1,data/dataset/unrecognized/unrecognized_112.wav
unrecognized_116.wav,unrecognized,16000,4.22,1,data/dataset/unrecognized/unrecognized_116.wav
unrecognized_102.wav,unrecognized,16000,2.9,1,data/dataset/unrecognized/unrecognized_102.wav
unrecognized_062.wav,unrecognized,16000,2.99,1,data/dataset/unrecognized/unrecognized_062.wav
unrecognized_076.wav,unrecognized,16000,3.73,1,data/dataset/unrecognized/unrecognized_076.wav
unrecognized_089.wav,unrecognized,16000,3.69,1,data/dataset/unrecognized/unrecognized_089.wav
unrecognized_088.wav,unrecognized,16000,3.63,1,data/dataset/unrecognized/unrecognized_088.wav
unrecognized_077.wav,unrecognized,16000,3.52,1,data/dataset/unrecognized/unrecognized_077.wav
unrecognized_063.wav,unrecognized,16000,1.75,1,data/dataset/unrecognized/unrecognized_063.wav
unrecognized_103.wav,unrecognized,16000,2.39,1,data/dataset/unrecognized/unrecognized_103.wav
unrecognized_117.wav,unrecognized,16000,3.71,1,data/dataset/unrecognized/unrecognized_117.wav
unrecognized_101.wav,unrecognized,16000,4.05,1,data/dataset/unrecognized/unrecognized_101.wav
unrecognized_115.wav,unrecognized,16000,2.77,1,data/dataset/unrecognized/unrecognized_115.wav
unrecognized_129.wav,unrecognized,16000,4.03,1,data/dataset/unrecognized/unrecognized_129.wav
unrecognized_075.wav,unrecognized,16000,2.05,1,data/dataset/unrecognized/unrecognized_075.wav
unrecognized_061.wav,unrecognized,16000,1.86,1,data/dataset/unrecognized/unrecognized_061.wav
unrecognized_049.wav,unrecognized,16000,4.82,1,data/dataset/unrecognized/unrecognized_049.wav
unrecognized_048.wav,unrecognized,16000,2.43,1,data/dataset/unrecognized/unrecognized_048.wav
unrecognized_060.wav,unrecognized,16000,2.62,1,data/dataset/unrecognized/unrecognized_060.wav
unrecognized_074.wav,unrecognized,16000,1.79,1,data/dataset/unrecognized/unrecognized_074.wav
unrecognized_128.wav,unrecognized,16000,3.61,1,data/dataset/unrecognized/unrecognized_128.wav
unrecognized_114.wav,unrecognized,16000,3.39,1,data/dataset/unrecognized/unrecognized_114.wav
unrecognized_100.wav,unrecognized,16000,3.56,1,data/dataset/unrecognized/unrecognized_100.wav
